datasetKey	publisherKey	searchQuery	title	publisher	datasetCategory
a2e707d2-bbbe-4a06-8e02-732d0b070694	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Merle noir 2010 - 2014 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
a3846a81-c16c-40ad-a223-7dbb1caadfe2	NA	tracking, tagging	Mosses checklist of Yugyd Va National Park, Subpolar and Northern Urals, European North-East Russia	cb55694d-f3b8-451c-999e-d9286d7dfc86	Tracking
a38d40c6-35a5-4d58-8ff8-bbcca7ba1f16	NA	tagging	2018 Marine Biological Association of the UK (MBA) Yealm Bioblitz	f6b48504-1651-4a49-a88d-c2bc6178694d	Tracking
a3d5f6ba-034e-4167-bd8a-1fb80018ae61	NA	tracking	ConDidact Citizen Science Surveys - Ladybirds 2013	f1f8a1e3-d00a-4f73-a9c0-afe7674ff948	Tracking
a3dead0e-d687-47c5-9ef9-b80c688a706e	NA	tracking	USGS SESC - Everglades - Herpetofauna - 2000-2002	c3ad790a-d426-4ac1-8e32-da61f81f0117	Tracking
a3e1bd57-98e4-419e-b651-2544052fc0ec	NA	gps	ZPS - Données recueillies dans le cadre de la ZPS du Plateau de Millevaches-ZPS_O_048 - Suivi de la population nicheuse de grandes espèces d'oiseaux nidicoles dans la ZPS Millevaches	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
a405c932-2f1c-497b-a197-860fa8f6a2f1	NA	tracking, satellite	CRC HRC PMRF Small Vessel-Based Monitoring Surveys August 2017	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
a4223067-27cf-472b-b834-e6cdfa9ce030	NA	tracking	Phenology and biological traits of adult migrating shad (Alosa alosa) sampled by trapping in the survey in the Scorff river (France).	7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	Tracking
a47115ae-6c6e-4abb-bad5-c073859d60fa	NA	tracking	The small mammals (Eulipotyphla, Lagomorpha, Rodentia) of the Sakar Mtn.	826e5964-1925-48e4-a839-f4b418e75260	Tracking
a47d1390-dff9-4193-b65c-76f5234e3c4d	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 99295) deployed in the Bering Sea, and the Chukchi Sea from 2010-05-23 to 2011-07-30, deployment id 57a2308e01fbb0540505eac5	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
a494949a-1df7-4983-b422-451ff5905052	NA	gps	Equinor cold-water coral surveys on the Norwegian continental shelf	51818adb-2745-4201-9397-6d6dc433954f	Tracking
a4e8b0ab-0e79-4489-8712-1cf37d0114d6	NA	tracking, telemetry, gps, tagging, transmitter	Movement patterns of Peruvian Boobies off Isla Lobos de Afuera 2007	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
a533720f-df22-4225-bac7-948c4c1a81bc	NA	gps	2009-2016 Loxton et al., Distribution of the invasive bryozoan Schizoporella japonica in Great Britain and Ireland and a review of its European distribution	f6b48504-1651-4a49-a88d-c2bc6178694d	Tracking
a53b8dbb-067c-49d3-83b8-d9d8f55f0e37	NA	tracking	cobra_finland_hankoniemi	750a8724-fa66-4c27-b645-bd58ac5ee010	Tracking
a5479857-2d9c-47ed-b9ab-6420b4907b55	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 65922) deployed in the Bering Sea from 2006-05-06 to 2006-05-08, deployment id 5e62c9f02c72b0449f4ae78e	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
a5740ebe-6482-46f7-8d55-6734d00797b9	NA	tracking, tagging	Benthic macroalgae from the coasts of Venezuela 1822-2021	1e9400fa-ce73-4737-9eaa-f25df148945c	Tracking
a57ab5b5-9589-49c9-b22e-fe0a045da04e	NA	tracking	Briozoos de las Colecciones Biológicas de la Universidad del Magdalena	30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1	Tracking
a5e2a5e4-c8c7-47f5-9f8a-1b7716dc3cd2	NA	tracking, gps	10 year trend of levels of organochlorine pollutants in Antarctic seabirds 2003/04	3693ff90-4c16-11d8-b290-b8a03c50a862	Tracking
a6058a01-5880-41f5-9dbf-3eef8591f714	NA	gps	Asteroids, ophiuroids and holothurians from the South-Eastern Weddell Sea (Southern Ocean)	104e9c96-791b-4f14-978c-f581cb214912	Tracking
a62ad953-51e7-40fd-b8dc-1552ece4979e	NA	gps	Malagasy Scoliidae recorded by PREP as flower visitors	3e2af53b-218c-4345-8aa6-90e9415523bc	Tracking
a650b501-83ec-4e35-8fe6-eed806f61c05	NA	tagging	2025_SNC_observations_citizensciencemonitoring_17888	b208e6c0-16e1-4a11-81b2-d37caa8d5941	Tracking
a69d774c-30b4-40e0-bc01-26f93250db36	NA	tracking, telemetry, satellite	Flatback tracking from Warul Kawa - Torres Strait 2014 (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
a6bb9a7a-6167-492e-9a4f-096bc07891c7	NA	gps	Caracterización de la fauna y flora presente en los predios propuestos para el plan de restauración del distrito de conservación de suelos del cañon de rio grande (DCS-CRG), en el municipio de Dagua	8e6bc843-c1b4-4b10-b546-881f06049004	Tracking
a6e3907d-b278-4fc6-a0ab-9af663526a07	NA	tracking, tagging	Quantifying diversity and growth form distribution of scleractinian corals, in Mangrove Bay, El Qoseir, Egypt	750a8724-fa66-4c27-b645-bd58ac5ee010	Tracking
a6ed9633-4efd-45c6-8bc7-41b16cf0b6ea	NA	tagging	MBON POLE TO POLE: SANDY BEACH BIODIVERSITY OF BARRA DEL CHUY, URUGUAY	1e9400fa-ce73-4737-9eaa-f25df148945c	Tracking
a700359e-a4fa-47d2-9bca-0b8500528cea	NA	tracking, gps, movebank, biologging	O_AMELAND - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding on Ameland (the Netherlands)	1cd669d0-80ea-11de-a9d0-f1765f95f18b	Tracking
a719e79b-d9c6-435b-bade-01b8fff20dc1	NA	tracking	IITA Cameroon Insect	a4e7734f-58a3-4833-b7bd-20bb470bce0f	Tracking
a740652c-0dc3-475a-9034-3f4358831e59	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle turque 1999 - 2003 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
a7624b58-657f-444a-a2a8-6fdda79b9aea	NA	tracking	Phenology and biological traits of migrating salmon (Salmo salar) sampled by trapping in the survey in the Oir river (France)	7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	Tracking
a768900b-a93e-4925-81de-a7009a08cda0	NA	tracking, telemetry, satellite	Loggerhead turtle movements in the Southern California Bight (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
a79c2b50-6c8a-11de-8226-b8a03c50a862	NA	gps	Queensland Museum provider for OZCAM	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	Tracking
a7b683a4-5a5f-4549-9a5b-51ac2d2642b3	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette lulu 2005 - 2009 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
a7bd773c-80a5-4fbc-ae95-5f385eddaf64	NA	gps	Black grouse lek survey in Moray and Nairn 2009	c71f0513-c95a-4e98-abad-0c222b87ec66	Tracking
a7f34a75-3932-41c9-acda-1ae854c4e830	NA	tracking, telemetry, gps, satellite, tagging	A pilot study on the home range and movement patterns of the Andean Fox Lycalopex culpaeus (Molina, 1782) in Cotopaxi National Park, Ecuador	9cf743f8-3a4d-42df-9d1a-fd9cbcc3508f	Tracking
a8107265-37e5-4825-8e88-dd76ba1a7879	NA	tracking	Ningaloo Outlook turtle tracking of Green turtles (Chelonia mydas), Western Australia (2018-present)	5fa89f68-9af0-4a0d-8998-ea39695c1db9	Tracking
a8187367-d9e2-4ac7-802a-d3d00a9685c8	NA	tracking, telemetry, satellite	WAMSI Node 3.2.1 - Diversity, abundance and habitat utilisation of sharks and rays, Ningaloo Marine Park, Western Australia (2007-2009) - dive data	5fa89f68-9af0-4a0d-8998-ea39695c1db9	Tracking
a82600eb-c2d2-40d9-91cf-ed40220f24a6	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Corneille noire 2009 - 2013 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
a8353504-9387-42cf-8d81-8ecacbe9bd90	NA	tracking	A new integrated morpho- and molecular systematic classification of Cenozoic radiolarians (Class Polycystinea) - suprageneric taxonomy and logical nomenclatorial acts	75690ef9-a4be-483d-b2df-f5a19bdd1f9e	Tracking
a8439b60-0c08-4bf5-a9fb-f23ec364f886	NA	tagging	CMAR Australian and New Zealand marine fish otoliths collection	5fa89f68-9af0-4a0d-8998-ea39695c1db9	Tracking
a883af65-4061-4150-b905-e3c3e0e0b4d1	NA	tracking	RON herbarium - Universidade Federal de Rondônia - Herbário Virtual REFLORA	838537fc-4aeb-4980-8b58-97fbdcd1d91a	Tracking
a88c3f09-dfb1-4471-90c9-c7c76a89b5f4	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 144001) deployed in the Bering Sea from 2016-04-13 to 2016-04-27, deployment id 570de00c01fbb05f661048c1	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
a89f8047-6d4e-4117-926b-5ada5db78a79	6772852d-ca2e-496f-9bea-dcf86134cb19	tracking, biologging, tagging	DFO: Porbeagle and Blue Sharks	6772852d-ca2e-496f-9bea-dcf86134cb19	Tracking
a8a643de-8108-4559-976f-bad27e1eb5e0	NA	gps	2013_Parc National du Mercantour_4	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
a8c0c772-0d76-4ec5-9c43-073d9f15c2c3	NA	gps	PNRML - Données hétérogènes du PNRML-PNRML_O_039 - Données STOC EPS hors ZPS Millevaches	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
a8d5df32-2f4f-40f2-9900-86ee0cde7189	NA	gps	Seagrass and associated benthic community data derived from field surveys at Low Isles, Great Barrier Reef, conducted July-August, 1997.	5fa89f68-9af0-4a0d-8998-ea39695c1db9	Tracking
a9010eb7-062a-4999-a566-d0b91714ba09	NA	tracking, argos	Suivis télémétrique des Phoques de Weddell en Terre Adélie - Suivis télémétriques des Phoques de Weddell en Terre Adélie par LOCEAN-IPSL	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
a909d890-6f6e-445e-99b7-32d92c51e1d6	NA	tracking, gps	Small mammal species list 08	541c2668-9391-4479-b90f-fe90b365f33b	Tracking
a90b442c-f236-4e40-aa85-ba95e9d401fa	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive draine 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
a91674c6-c095-49e8-9b56-cffcf5ba09cc	NA	tracking, gps, satellite, argos	Suivi des déplacements de tortues marines par télémétrie à La Réunion (STMR_4_STTM) - Suivi des déplacements de tortues marines par télémétrie à La Réunion sur la période 2008-2017	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
a920a6c0-a5b8-4548-bb6f-6bbafdcc9c43	NA	gps	Recensement aérien des tortues marines a La Réunion (STMR_3_ULM) - Suivis ULM de tortues marines (Kélonia, export juillet 2020)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
a92da926-607a-4c77-8b13-14779db96730	NA	tracking	UNESCO eDNA expedition in Tubbataha Reefs Natural Park (Philippines): April 2023	b94c4428-77c1-47e0-a8c2-2b08228d8dd8	Tracking
a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd	NA	tracking	Pittsburg State University, Theodore M. Sperry Herbarium	ae23c0f2-f322-408e-8d0d-024a96443acf	Tracking
a93091b1-d98b-4d41-a4c0-381acfe35db1	NA	tracking, telemetry, satellite, argos, transmitter	Grey seals ARGOS telemetry in Molene Archipelago	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
a94bd736-8def-4cf2-ad1b-05f22d0de132	NA	satellite	Projet d'installation de câble de communication sous-marin entre Terre-de-Haut et Terre-de-Bas (Saintes, Guadeloupe) - Cartographie des biocénoses marines (Les Saintes)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
a968d7e9-5391-482d-8927-4b34b9863d56	NA	gps	Danish Tingidae - Data for study on occurrence, temporal trends and potential species	2e7df380-8356-4533-bcb3-5459e23c794e	Tracking
a9ab5b7d-a8d1-44b7-8ade-851f3ce6fa54	NA	tracking, gps, tagging	MMS Surveys, SCB 1995-1997	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
a9b174f6-6792-44c3-b5d0-ff83f6c938bc	NA	tagging	Bryde’s whales off eastern Venezuela - Vessel 1978-1979	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
a9b64b9a-0d98-41d3-8167-3c4f2538920d	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette lulu 2004 - 2008 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
a9cddd83-c7b2-4b14-998a-6fee47efbea9	NA	tracking, telemetry, satellite, transmitter	Cape Verde (Cabo Verde) 2005: Loggerhead Turtles (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
a9e38a30-5761-480a-9b7d-392872954fb7	NA	tracking	Afrogarypus foordi sp. nov. – a new pseudoscorpion species (Pseudoscorpiones, Geogarypidae) from South Africa	07fa07e6-9d4f-4b82-99fb-1a2055991233	Tracking
a9ec0e74-5c51-46e0-b424-8ad383112d56	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive littorne 2009 - 2013 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
aa0272db-f7cc-401f-8573-25cc4fc8ac65	NA	tracking, gps	BOEM Sperm Whale Seismic Study (SWSS) S-Tag sperm whale trackings 2002-2004	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
aa0d5449-d25e-451b-95eb-a5d7d112135c	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive littorne 2004 - 2008 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
aa0eee05-8fb0-4dcb-8f20-41b7e4e7fca5	NA	tracking	Global Marine biodiversity data from Seawatchers Marine Citizen Science Platform 1980-2020	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	Tracking
aa4e2bfd-2ad0-4fee-a767-732b4095e7e9	NA	tracking	Endemic and Economically Useful Plant Species of Malawi	ef048156-6927-4ebf-a10c-131aa6a17966	Tracking
aa5ed849-ce8b-4326-a220-f5a2b8aa0edf	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle des bois 2008 - 2012 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
aa7793b6-2f8b-4fc8-9ba6-7628f39aa7b2	NA	tracking, telemetry, satellite	Zakynthos Nesting Turtles (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
aaa0dd8f-f5c1-4b90-bb5f-84a94baeeaae	NA	tracking, telemetry, satellite, biologging, tagging	Short-finned pilot whale (Globicephala macrorhynchus) location data from a satellite telemetry tag (ptt id 85568) deployed in the Hawaiian Islands Humpback Whale National Marine Sanctuary, and the North Pacific Ocean from 2008-07-05 to 2008-08-02, deployment id 573a350d14a4da4c71749a32	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
aaa6496a-d3ce-403b-be1f-8f21ba409784	NA	tracking, tagging	A new species of Leptobrachella Smith 1925 (Anura, Megophryidae) from Lai Chau Province, Vietnam	750a8724-fa66-4c27-b645-bd58ac5ee010	Tracking
aac148ed-b2ab-4bec-8a1b-920f393ab865	NA	tracking	NEON Biorepository Mammal Collection (Pathogen Extracts [Ear Tissue])	e794e60e-e558-4549-99f8-cfb241cdce24	Tracking
aadd4f01-b9dd-4b7a-9389-0e9f36f9ccdf	NA	gps	FWRI EPDC NonNeonate SeaTurtle Observations	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
aaf09d5e-63be-498e-a969-04b05742fa4d	NA	tracking, telemetry, satellite, transmitter	Gabon 2005-07: Mayumba, Leatherback Turtles (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
aaf23f1b-b303-40e0-8a5a-e257cb4dd06e	NA	satellite	Hildegardia dauphinensis (Malvaceae, Sterculioideae): a new species from southeastern Madagascar	b32d3b6f-0ae7-4305-a20c-acfa59f66996	Tracking
aaf715aa-35c0-4bca-a9f1-03f8c11c2c76	NA	tracking, telemetry, biologging	2015_PHD_VERHELST_COD - Acoustic telemetry data for Atlantic cod (Gadus morhua) in the Scheldt estuary and southern North Sea (Belgium)	05c249d0-dfa0-11d8-b22e-b8a03c50a862	Tracking
ab05f907-69ba-4506-a530-54979863662b	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive littorne 1996 - 2000 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
ab30baed-1f40-48c4-a37b-ae7cf9d5266f	NA	tracking	IMOS National Reference Stations (NRS) Phytoplankton Abundance and Biovolume	5fa89f68-9af0-4a0d-8998-ea39695c1db9	Tracking
ab3dc21c-0414-462e-a588-b65a189b18ce	NA	gps	GenLink - Genetic diversity of Trifolium repens	541c2668-9391-4479-b90f-fe90b365f33b	Tracking
ab5ecd23-848f-4389-bc2e-46f4e33d7bc4	NA	gps	Données des occurrences d’espèces végétales vasculaires, endémiques et rares du Cameroun	14c9828d-3f1f-4be2-8598-cd0861d69081	Tracking
aba7811f-91ce-4166-a7a9-13c49587e803	NA	tracking, tagging	Fauna species from the Sectoral Plan of the Natura 2000 (Lines)	53f347a7-99ce-4528-a085-5c76eb1301a0	Tracking
abcaccad-9e01-4b2a-b493-32531cbed32a	NA	tracking	University of Wyoming Museum of Vertebrates (UWYMV) Bird Collection (Arctos)	50576fe5-7883-495d-9089-b5dcf5e56098	Tracking
abe98580-1963-4b75-bf35-2ca50659c61f	NA	gps	Field Study Group of the Dutch Mammal Society (NL) - 2009 - Mammal Survey Serra da Estrela, Portugal	baa855b0-a010-4240-9adf-98c810a6ccf5	Tracking
abf03113-5dd8-4bbe-9ab0-0278970b229c	NA	tracking	Taxon Expeditions soil invertebrate data from community science inventories of urban greenspaces in Amsterdam	c750a6ee-a919-4170-a7cd-076fd706895d	Tracking
abf2419c-d2af-4367-851b-fe84455e247a	NA	tagging	Diversity of coastal benthic invertebrates from Possession Island (Crozet archipelago, Southern Ocean)	7eb087c6-1933-44bd-a038-453238f54fa1	Tracking
ac01c46e-d422-4f9d-8fb5-b19debd281f8	NA	tracking	Birds Sighting Records Of kainji Lake National Park- New Bussa Nigeria	d4abf112-2f67-4ff4-b71d-a0711d5bc64e	Tracking
ac1624fa-a663-4f62-ad1b-f048c94a3c2e	NA	tagging	Black coral occurrences on the Azores shelves (central north Atlantic) from 1991 to 2019	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	Tracking
ac1c0e36-000d-412b-8e02-55c9ed57171d	NA	gps	ELADOM - Elaboration et Actualisation de documents d’objectifs Oiseaux marins en Bretagne-ELADOM - Suivi aérien mégafaune marine Finistère Sud	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
ac3508f8-6b4f-4680-9df7-3f4210abd7ef	NA	gps	Epiphytic mosses from the northwest Iberian quadrant (Spain)	3059a14b-7b43-41ce-beef-873999911dfe	Tracking
ac48c9ff-e471-476d-b826-9a2cee4caa66	NA	gps	Chronicle of Nature - Phenology of Birds of FGBU GPZ Kologrivskij Les name after M.G. Sinicin	23a5bbbd-9aae-4754-a99a-fd2831928647	Tracking
ac71ef2d-c9b7-4c7d-a9e1-08ed5d2e3dfd	NA	gps	CPS Château Raymond - Biotope_INSECT_INV3	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
ac80d266-8f8e-4fc5-a172-599a331449a4	NA	gps	A revision of African Psammoecus (Coleoptera, Silvanidae) and descriptions of two new species from the collection of the Musée royal de l’Afrique centrale	a064f300-1bc8-41ea-9364-b864ef4e8938	Tracking
ac8cc5bb-5327-474c-ae67-bafe7728b6f5	NA	tracking, telemetry, satellite	Gulf Turtle Tracking Project 2010 (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
acb3112c-b096-4ab7-8731-3e34573a6f17	NA	tracking, gps	GPS locations of Bobcats on and around Laguna Atascosa National Wildlife Refuge from 2013-2021: USFWS-TXDOT Collaborative Dataset	f8dbeca7-3131-41ab-872f-bfad71041f3f	Tracking
acc4e8a3-2e31-4c36-991d-f2f3c2beb25a	NA	tagging	DNA barcodes from century-old type specimens using next-generation sequencing	92f51af1-e917-49bc-a8ed-014ed3a77bec	Tracking
ace06158-d785-405a-8f2e-dcdf38256972	NA	gps	Ridge to Reef Marine Monitoring of Fanga'uta Lagoon, Tonga, October 2017	43160fcd-f183-4d8f-b629-d13c982f1abe	Tracking
ad0579fd-d32b-4e3b-a13f-787051f19bfe	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive musicienne 2000 - 2004 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
ad070c2c-587e-4ebb-a11e-489c0db0dd19	NA	tracking	Coleoptera of Genting Highland, Malaysia: Species richness and diversity changes along the elevations	e8eada63-4a33-44aa-b2fd-4f71efb222a0	Tracking
ad12b74f-8856-4dee-9525-bf1423f9edf3	NA	gps	iHerbarium	13e05353-53b2-47e6-ae01-7e45eedc84fc	Tracking
ad2c96bf-cd59-4ff8-b110-78ac49e99c15	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 58003) deployed in the Bering Sea, and the Chukchi Sea from 2005-09-28 to 2006-04-28, deployment id 54d53d4460d4250fe864736b	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
ad33d5cc-613d-4bd3-b33e-c2dd16e75248	NA	tracking, gps	GPS locations of Northern Gannets season 2013 / Localisations GPS de fous de Bassan saison 2013	9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1	Tracking
ad4a6500-28f4-473c-87b4-9b6ac5b90e1a	NA	tracking, satellite, tagging	Great and Scalloped hammerhead sharks tracking study, Exmouth Gulf and Great Barrier Reef, Australia (2016-2018)	5fa89f68-9af0-4a0d-8998-ea39695c1db9	Tracking
ad5eacb8-1045-44ff-b2c2-4d29df0427e0	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 160977) deployed in the Bering Sea from 2016-04-25 to 2016-10-09, deployment id 571d8441efec720bdc26e812	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
ad7b2faa-f94b-4eb6-8594-9347c0ffd84e	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 83881) deployed in the Bering Sea from 2008-04-29 to 2008-05-14, deployment id 579fc0e8d76c5c77840e7bc9	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
ad8e3fd2-c519-4bcb-8236-01015459b168	NA	gps	Línea base general de ecotoxicología para el valle medio del Magdalena - VMM	2a7e3080-28a9-11dd-97cd-b8a03c50a862	Tracking
